"Link URL","Anchor Text","Page URL","Page Title","Affiliate Tagged","Affiliate Tag Name","ASIN","Product Name","Product Availability"
"https://www.instagram.com/insidefirstaid/","Instagram","https://insidefirstaid.com/long-term-wound-care/medihoney-gel-ointment-with-manuka-honey-to-treat-wounds","Medihoney Gel Wound and Burn Ointment | Inside First Aid",,,,,
"https://insidefirstaid.tumblr.com","Tumblr","https://insidefirstaid.com/long-term-wound-care/medihoney-gel-ointment-with-manuka-honey-to-treat-wounds","Medihoney Gel Wound and Burn Ointment | Inside First Aid",,,,,
"//insidefirstaid.com/","","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"https://insidefirstaid.com/","Home","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"https://insidefirstaid.com/bleeding","Bleeding","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"https://insidefirstaid.com/about-us","Peter Oldani","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/ethicon-dermabond-advanced-surgical-glue.jpg","","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","surgical glues","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/dermabond-applicator-package-front-and-back.jpg","","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","here","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/how-to-open-dermabond-surgical-glue.jpg","","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding","Bleeding","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/how-to-stop-a-cut-from-bleeding-using-soft-t-tourniquet-israeli-bandage-dermabond-and-more","Stop the bleeding","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/3m-vetbond-surgical-skin-glue-for-cuts","unlike Vetbond","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit/medical-tape-buy-the-right-kind","medical tape","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/how-to-use-dermabond-skin-glue.jpg","","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/applicator-close-up-view-of-dermabond.jpg","","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"https://www.amazon.com/Ethicon-DHVM12-Dermabond-Topical-Adhesive/dp/B072VX4CX4/ref=as_li_ss_tl?ie=UTF8&qid=1549810797&sr=8-5&keywords=dermabond&linkCode=ll1&tag=button-ifa-20&linkId=dd2d13baf5b43812803a11bddf0135c0&language=en_US","Buy Dermabond Advanced Skin Adhesive on Amazon ►","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",true,"button-ifa-20","B072VX4CX4","Ethicon DERMABOND Mini Topical Skin Adhesive, DHVM12, 0.36 mL Ampule of High-Viscosity Skin Adhesive, Medical Supplies","AMAZON"
"//insidefirstaid.com/sites/default/files/package-of-ethicon-dermabond-single-applicator.jpg","","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/using-dermabond-for-surgeries.jpg","","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/dermabond-allergies-and-contraindications.jpg","","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/3m-vetbond-surgical-skin-glue-for-cuts","How to Use Vetbond Tissue Adhesive","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc - A Dermabond Equivalent","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/gluture-surgical-skin-glue-combines-dermabond-and-vetbond","GLUture Skin Glue – Combining Dermabond with Vetbond Surgical Glue","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","occlusive dressing","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","gluing a cut","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"//insidefirstaid.com/sites/default/files/how-to-use-dermabond-surgical-glue.jpeg","","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"http://www.pmh.health.wa.gov.au/health/docs/HF%20CAHS%20304.pdf","How to Care for a Cut Sealed with Dermabond","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"http://www.accessdata.fda.gov/cdrh_docs/pdf/P960052c.pdf","A Guide to Dermabond","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"http://www.promed.ie/shop/assets/catalog/parts/HV%20Dermabond%20EU.pdf","Dermabond Data Sheet","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"http://www.tissueseal.com/touch_edit.pdf","The Use of Topical Tissue Adhesives for Surgical Procedures","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"https://www.aafp.org/afp/2000/0301/p1383.html","Using tissue adhesive for wound repair: a practical guide to dermabond","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding","Bleeding","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/what-is-and-how-to-use-israeli-bandage","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/what-is-and-how-to-use-an-israeli-bandage.jpg?itok=mzKzqcSl"" width=""206"" height=""115"" alt=""What is an Israeli Bandage and How to Use It"" title=""What is an Israeli Bandage and How to Use It"" />","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/what-is-and-how-to-use-israeli-bandage","The Best Ways to Apply an Israeli Bandage","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/cat-tourniquet-vs-soft-t-tourniquet","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/cat-tourniquet-and-soft-t-tourniquet.jpg?itok=qUA5YEmO"" width=""206"" height=""115"" alt=""CAT Tourniquet vs SOFT T Wide Tourniquet"" title=""CAT Tourniquet vs SOFT T Wide Tourniquet"" />","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/cat-tourniquet-vs-soft-t-tourniquet","SOFT T Tourniquet vs CAT Tourniquet","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/how-to-use-rats-tourniquets-or-rapid-application-tourniquet-system","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/rats-tourniquet-rapid-application-system.jpg?itok=opW8nlIh"" width=""206"" height=""115"" alt=""Ratts tourniquet to stop bleeding"" />","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/how-to-use-rats-tourniquets-or-rapid-application-tourniquet-system","RATS Tourniquet: Rapid Application Tourniquet System","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/3m-vetbond-surgical-skin-glue-for-cuts","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/vetbond-super-skin-glue-and-tissue-adhesive-for-sale.jpg?itok=EpAT_rD8"" width=""206"" height=""115"" alt=""Vetbond: Surgical Skin Glue for Emergency Stitches"" title=""Vetbond: Surgical Skin Glue for Emergency Stitches"" />","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/3m-vetbond-surgical-skin-glue-for-cuts","How to Use Vetbond Tissue Adhesive","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/dermabond-vetbond-surgi-lock-gluture-surgical-skin-glues-for-sale.jpg?itok=qKYXxSwP"" width=""206"" height=""115"" alt=""Cyanoacrylate Surgical Skin Glue for First Aid"" title=""Dermabond, Vetbond, Surgi-Lock, and GLUture Surgical Skin Glue"" />","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","How to Use Cyanoacrylate Surgical Skin Glues for First Aid","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/quickclot-and-celox-the-best-hemostatic-agents","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/quikclot-celox-and-xgauze-stop-bleeding.JPG?itok=R7acMf39"" width=""206"" height=""115"" alt=""Quikclot, Celox, and XGauze to Stop Bleeding"" title=""Quikclot, Celox, and XGauze to Stop Bleeding"" />","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/quickclot-and-celox-the-best-hemostatic-agents","Hemostatic Agents - Quikclot vs Celox vs XGauze","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/what-is-and-how-to-use-a-chest-seal-or-occlusive-dressing_0.jpg?itok=zM31pegM"" width=""206"" height=""115"" alt=""How Chest Seals/Occlusive Dressings Can Save Your Life"" title=""How Chest Seals/Occlusive Dressings Can Save Your Life"" />","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","Chest Seals vs Occlusive Dressings: What's the Difference?","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/how-to-stop-a-cut-from-bleeding-using-soft-t-tourniquet-israeli-bandage-dermabond-and-more","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/how-to-stop-a-cut-from-bleeding-with-first-aid.jpg?itok=R-RgDypx"" width=""206"" height=""115"" alt=""How to stop a cut from bleeding"" title=""How to stop a cut from bleeding"" />","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/how-to-stop-a-cut-from-bleeding-using-soft-t-tourniquet-israeli-bandage-dermabond-and-more","How to Stop Bleeding","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/gluture-surgical-skin-glue-combines-dermabond-and-vetbond","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/gluture-surgical-skin-glue-and-topical-tissue-adhesive.jpg?itok=ZBZPgxFa"" width=""206"" height=""115"" alt=""Gluture cyanoacrylate surgical glue"" title=""Gluture cyanoacrylate surgical glue"" />","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
"/bleeding/gluture-surgical-skin-glue-combines-dermabond-and-vetbond","GLUture Skin Glue – Combining Dermabond with Vetbond Surgical Glue","https://insidefirstaid.com/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue | Inside First Aid",,,,,
